audio_file,Label
0304600207.wav,0
0201439941.wav,0
0423033253.wav,0
0269752322.wav,0
0268534451.wav,0
0480553651.wav,0
0584360097.wav,0
0969400002.wav,0
0806826606.wav,0
0319015953.wav,0
0775678159.wav,0
0892595240.wav,0
0471323791.wav,0
0335478214.wav,0
0826558378.wav,0
0518958802.wav,0
0605311957.wav,0
0200278113.wav,0
0276403142.wav,0
0106877811.wav,0
0240367269.wav,0
0338622921.wav,0
0886810441.wav,0
0596997731.wav,0
0566713386.wav,0
0837612202.wav,0
0119868828.wav,0
0146608322.wav,0
0886177282.wav,0
0173482820.wav,0
0524539604.wav,0
0756269019.wav,0
0371214058.wav,0
0473129875.wav,0
0295936072.wav,0
0496399210.wav,0
0474861275.wav,0
0970993290.wav,0
0677386718.wav,0
0294489389.wav,0
0988364887.wav,0
0864781917.wav,0
0764717491.wav,0
0118632629.wav,0
0662875468.wav,0
0416567532.wav,0
0897869010.wav,0
0700522612.wav,0
0359973494.wav,0
0446957790.wav,0
0568353386.wav,0
0876097453.wav,0
0241110663.wav,0
0737425469.wav,0
0817081551.wav,0
0834940777.wav,0
0668577656.wav,0
0512020717.wav,0
0187022290.wav,0
0519357031.wav,0
0112566501.wav,0
0132935022.wav,0
0153092997.wav,0
0907829372.wav,0
0816393372.wav,0
0846526692.wav,0
0565744998.wav,0
0954858260.wav,0
0376605097.wav,0
0270951773.wav,0
0517089708.wav,0
0239793529.wav,0
0827214564.wav,0
0103337943.wav,0
0203286672.wav,0
0261262526.wav,0
0602685086.wav,0
0983668326.wav,0
0756421015.wav,0
0890546375.wav,0
0631445856.wav,0
0719662976.wav,0
0251995773.wav,0
0210753895.wav,0
0733238402.wav,0
0553837900.wav,0
0246810544.wav,0
0196350630.wav,0
0571594224.wav,0
0218953906.wav,0
0875080054.wav,0
0112127433.wav,0
0665800225.wav,0
0981773146.wav,0
0114197512.wav,0
0426743301.wav,0
0281564679.wav,0
0729575908.wav,0
0129438752.wav,0
0445085479.wav,0
0322718315.wav,0
0744688042.wav,0
0101198755.wav,0
0872237712.wav,0
0919564772.wav,0
0288080480.wav,0
0980367163.wav,0
0428203064.wav,0
0676732259.wav,0
0164317850.wav,0
0136106610.wav,0
0823389716.wav,0
0473735283.wav,0
0671332553.wav,0
0569294577.wav,0
0930857933.wav,0
0894827890.wav,0
0710948887.wav,0
0259401007.wav,0
0289128530.wav,0
0757729564.wav,0
0177607731.wav,0
0279989086.wav,0
0884974676.wav,0
0434704754.wav,0
0890764495.wav,0
0109068752.wav,0
0471959305.wav,0
0196861136.wav,0
0440317070.wav,0
0344006786.wav,0
0533276638.wav,0
0114565071.wav,0
0839916322.wav,0
0678038584.wav,0
0808602339.wav,0
0783565345.wav,0
0815158555.wav,0
0690038994.wav,0
0755969149.wav,0
0546178548.wav,0
0492344092.wav,0
0912050139.wav,0
0280397314.wav,0
0305854881.wav,0
0464822494.wav,0
0475695685.wav,0
0566239305.wav,0
0520847439.wav,0
0280217785.wav,0
0605993984.wav,0
0728885407.wav,0
0848808244.wav,0
0789595278.wav,0
0406929679.wav,0
0949682796.wav,0
0721706762.wav,0
0473133614.wav,0
0175399686.wav,0
0542511258.wav,0
0744753160.wav,0
0456353022.wav,0
0482635461.wav,0
0890338627.wav,0
0434661992.wav,0
0435029635.wav,0
0973688412.wav,0
0241399076.wav,0
0291360397.wav,0
0468648608.wav,0
0670044888.wav,0
0873888199.wav,0
0648610525.wav,0
0386742344.wav,0
0695273202.wav,0
0449987675.wav,0
0214813737.wav,0
0332186989.wav,0
0334817820.wav,0
0456052590.wav,0
0482428928.wav,0
0110388067.wav,0
0188051756.wav,0
0848653056.wav,0
0130255149.wav,0
0848510496.wav,0
0802034206.wav,0
0707897423.wav,0
0303923427.wav,0
0567359452.wav,0
0636740204.wav,0
0329915335.wav,0
0440064921.wav,0
0992175270.wav,0
0744681995.wav,0
0840669458.wav,0
0539435154.wav,0
0576250586.wav,0
0871893865.wav,0
0439216317.wav,0
0274545455.wav,0
0472978911.wav,0
0238987897.wav,0
0334444600.wav,0
0884674699.wav,0
0997425393.wav,0
0963789740.wav,0
0609102998.wav,0
0464376164.wav,0
0772098956.wav,0
0105757242.wav,0
0525013671.wav,0
0155201091.wav,0
0567545780.wav,0
0249836288.wav,0
0964408487.wav,0
0290430987.wav,0
0189626256.wav,0
0853658664.wav,0
0421206613.wav,0
0118343433.wav,0
0101976887.wav,0
0177917321.wav,0
0993160927.wav,0
0770606478.wav,0
0295389326.wav,0
0931465350.wav,0
0261580536.wav,0
0102837181.wav,0
0539776116.wav,0
0426359382.wav,0
0658921107.wav,0
0587741467.wav,0
0779526574.wav,0
0762558143.wav,0
0596548833.wav,0
0188739286.wav,0
0415183065.wav,0
0962019934.wav,0
0326084919.wav,0
0890549482.wav,0
0964898160.wav,0
0317759567.wav,0
0718035250.wav,0
0176118964.wav,0
0130712689.wav,0
0119936380.wav,0
0680152223.wav,0
0650831828.wav,0
0239460975.wav,0
0517655853.wav,0
0473705329.wav,0
0927651879.wav,0
0613574755.wav,0
0281327860.wav,0
0731821757.wav,0
0146288935.wav,0
0192320168.wav,0
0439389345.wav,0
0659558753.wav,0
0224958964.wav,0
0937164438.wav,0
0394840488.wav,0
0549269715.wav,0
0874468353.wav,0
0310561253.wav,0
0442963212.wav,0
0715831634.wav,0
0834800691.wav,0
0445932068.wav,0
0439152634.wav,0
0364268704.wav,0
0621635026.wav,0
0429053303.wav,0
0921990564.wav,0
0744221843.wav,0
0911167044.wav,0
0957144373.wav,0
0711232976.wav,0
0157563854.wav,0
0651978075.wav,0
0448908333.wav,0
0899792143.wav,0
0660155581.wav,0
0864545137.wav,0
0714379737.wav,0
0906864651.wav,0
0399383880.wav,0
0928307784.wav,0
0718795329.wav,0
0410530341.wav,0
0104214071.wav,0
0631860056.wav,0
0238809046.wav,0
0839069829.wav,0
0617036336.wav,0
0612196496.wav,0
0124677204.wav,0
0431969137.wav,0
0368671442.wav,0
0747973900.wav,0
0890859840.wav,0
0367931355.wav,0
0386037221.wav,0
0837712824.wav,0
0380353490.wav,0
0600085095.wav,0
0696930993.wav,0
0120841736.wav,0
0753055608.wav,0
0726538454.wav,0
0698836405.wav,0
0185429503.wav,0
0927523298.wav,0
0433308925.wav,0
0207951105.wav,0
0187525821.wav,0
0984584160.wav,0
0147009183.wav,0
0574641376.wav,0
0785591788.wav,0
0395562799.wav,0
0826765048.wav,0
0437485502.wav,0
0590691363.wav,0
0215158967.wav,0
0394181091.wav,0
0217476153.wav,0
0571194906.wav,0
0866294972.wav,0
0450752922.wav,0
0916537702.wav,0
0964664211.wav,0
0931885271.wav,0
0711509195.wav,0
0672515612.wav,0
0117316771.wav,0
0691817595.wav,0
0205534964.wav,0
0744950172.wav,0
0852838914.wav,0
0840994905.wav,0
0224796532.wav,0
0151547365.wav,0
0703876347.wav,0
0591952378.wav,0
0201428432.wav,0
0920082536.wav,0
0895307678.wav,0
0156243425.wav,0
0214844047.wav,0
0736083855.wav,0
0369974201.wav,0
0104587797.wav,0
0291948902.wav,0
0290502124.wav,0
0355684166.wav,0
0156986434.wav,0
0425902385.wav,0
0559647043.wav,0
0657798140.wav,0
0322781143.wav,0
0813721572.wav,0
0459903255.wav,0
0810093730.wav,0
0178118113.wav,0
0484483286.wav,0
0493809013.wav,0
0896052786.wav,0
0494369705.wav,0
0822068092.wav,0
0389496561.wav,0
0126303432.wav,0
0290454677.wav,0
0737226764.wav,0
0456825852.wav,0
0191369067.wav,0
0142716963.wav,0
0968332924.wav,0
0218241673.wav,0
0621283319.wav,0
0981843570.wav,0
0124246296.wav,0
0517305602.wav,0
0997937819.wav,0
0413558037.wav,0
0678448275.wav,0
0307515340.wav,0
0158313411.wav,0
0469872501.wav,0
0750899964.wav,0
0334001590.wav,0
0215837464.wav,0
0435226043.wav,0
0787189733.wav,0
0844628357.wav,0
0687066238.wav,0
0751621230.wav,0
0915100203.wav,0
0776846768.wav,0
0301728734.wav,0
0784381024.wav,0
0232969306.wav,0
0695098477.wav,0
0815684971.wav,0
0224959429.wav,0
0462948771.wav,0
0146593857.wav,0
0644591819.wav,0
0196939378.wav,0
0322354628.wav,0
0654424038.wav,0
0254969099.wav,0
0489644980.wav,0
0573279939.wav,0
0857679003.wav,0
0552174910.wav,0
0144085743.wav,0
0436478394.wav,0
0334437574.wav,0
0551943873.wav,0
0158046927.wav,0
0913836240.wav,0
0507176065.wav,0
0865725739.wav,0
0635682222.wav,0
0743910757.wav,0
0222066985.wav,0
0993608275.wav,1
0896986177.wav,1
0641916090.wav,1
0499633874.wav,1
0716343413.wav,1
0717213183.wav,1
0958249286.wav,1
0761689869.wav,1
0828961023.wav,1
0868852829.wav,1
0269212123.wav,1
0155826883.wav,1
0657592612.wav,1
0391478078.wav,1
0506480948.wav,1
0737483064.wav,1
0919201798.wav,1
0719104585.wav,1
0820073235.wav,1
0655884244.wav,1
0881996647.wav,1
0441263901.wav,1
0685645258.wav,1
0469266903.wav,1
0494247928.wav,1
0372311395.wav,1
0473215514.wav,1
0760186182.wav,1
0629486376.wav,1
0450011003.wav,1
0176816459.wav,1
0991714859.wav,1
0143049908.wav,1
0966958076.wav,1
0116139335.wav,1
0319508510.wav,1
0775299045.wav,1
0899155205.wav,1
0620564160.wav,1
0872276155.wav,1
0914140765.wav,1
0577391230.wav,1
0360497302.wav,1
0738808846.wav,1
0302446504.wav,1
0371097876.wav,1
0185520019.wav,1
0349983619.wav,1
0617210678.wav,1
0813931551.wav,1
0165445194.wav,1
0290223277.wav,1
0650030001.wav,1
0589899039.wav,1
0387588448.wav,1
0851075415.wav,1
0124479162.wav,1
0622822354.wav,1
0123722138.wav,1
0739105333.wav,1
0996963568.wav,1
0458192989.wav,1
0721811061.wav,1
0579281028.wav,1
0340220327.wav,1
0134170768.wav,1
0832712266.wav,1
0844008771.wav,1
0512952745.wav,1
0174483923.wav,1
0755705554.wav,1
0532491639.wav,1
0491253432.wav,1
0760588452.wav,1
0216762961.wav,1
0495680777.wav,1
0370424984.wav,1
0844293041.wav,1
0964212255.wav,1
0388200322.wav,1
0608858815.wav,1
0516023048.wav,1
0274579124.wav,1
0686622674.wav,1
0569452870.wav,1
0538190929.wav,1
0601154725.wav,1
0502522184.wav,1
0107131226.wav,1
0515264252.wav,1
0981980049.wav,1
0697183780.wav,1
0636737673.wav,1
0794352238.wav,1
0243502851.wav,1
0594432425.wav,1
0730433601.wav,1
0695293325.wav,1
0308935526.wav,1
0585484302.wav,1
0789203742.wav,1
0750893215.wav,1
0612633227.wav,1
0505196831.wav,1
0632958970.wav,1
0765060282.wav,1
0865704272.wav,1
0762648156.wav,1
0237373168.wav,1
0907835038.wav,1
0363201851.wav,1
0298510426.wav,1
0739872944.wav,1
0734407334.wav,1
0145673945.wav,1
0981042955.wav,1
0474375040.wav,1
0118814216.wav,1
0286133911.wav,1
0157342546.wav,1
0588335940.wav,1
0849888289.wav,1
0568932347.wav,1
0996386741.wav,1
0891579239.wav,1
0667941691.wav,1
0128058089.wav,1
0171325608.wav,1
0439512166.wav,1
0826488973.wav,1
0388275030.wav,1
0200732964.wav,1
0662210833.wav,1
0279294130.wav,1
0454325234.wav,1
0570562104.wav,1
0865996967.wav,1
0250381895.wav,1
0594731315.wav,1
0140764994.wav,1
0205336196.wav,1
0296098637.wav,1
0212683492.wav,1
0266460105.wav,1
0356998258.wav,1
0367825746.wav,1
0442606691.wav,1
0886152771.wav,1
0460211461.wav,1
0163555564.wav,1
0694616446.wav,1
0758656780.wav,1
0238324493.wav,1
0310794142.wav,1
0563894375.wav,1
0156503583.wav,1
0561525969.wav,1
0625360738.wav,1
0879692315.wav,1
0342066845.wav,1
0191550053.wav,1
0400113917.wav,1
0165947503.wav,1
0782641851.wav,1
0434448338.wav,1
0830508066.wav,1
0225632016.wav,1
0404765642.wav,1
0326949285.wav,1
0237595440.wav,1
0342943356.wav,1
0751638742.wav,1
0562666634.wav,1
0915853576.wav,1
0869402049.wav,1
0434779044.wav,1
0618177779.wav,1
0895032577.wav,1
0286272145.wav,1
0507610925.wav,1
0710242842.wav,1
0750798888.wav,1
0667834573.wav,1
0989347164.wav,1
0296441462.wav,1
0980442660.wav,1
0810669086.wav,1
0616749126.wav,1
0696794222.wav,1
0357496927.wav,1
0309352778.wav,1
0682403249.wav,1
0790799311.wav,1
0307819360.wav,1
0844849676.wav,1
0296521937.wav,1
0174278874.wav,1
0699025643.wav,1
0742911400.wav,1
0708537821.wav,1
0984771822.wav,1
0439256900.wav,1
0904509002.wav,1
0878885454.wav,1
0821696503.wav,1
0777716105.wav,1
0999878517.wav,1
0141170212.wav,1
0886932767.wav,1
0612760131.wav,1
0322940856.wav,1
0606295018.wav,1
0257244404.wav,1
0238351620.wav,1
0198224207.wav,1
0603535519.wav,1
0466705927.wav,1
0642580580.wav,1
0692316392.wav,1
0984864623.wav,1
0470681163.wav,1
0385357265.wav,1
0701380040.wav,1
0555820707.wav,1
0233168502.wav,1
0453143325.wav,1
0560699349.wav,1
0943108006.wav,1
0609049981.wav,1
0970457551.wav,1
0350905637.wav,1
0676048589.wav,1
0180399582.wav,1
0472602528.wav,1
0580505775.wav,1
0629869220.wav,1
0550443951.wav,1
0974776248.wav,1
0379430434.wav,1
0486772395.wav,1
0264845717.wav,1
0746030342.wav,1
0766755049.wav,1
0899251606.wav,1
0982546636.wav,1
0225709263.wav,1
0968502306.wav,1
0566558793.wav,1
0716609925.wav,1
0926167669.wav,1
0282768044.wav,1
0954376398.wav,1
0217835178.wav,1
0575175451.wav,1
0672899883.wav,1
0867822349.wav,1
0605052991.wav,1
0674777809.wav,1
0135742947.wav,1
0146618681.wav,1
0391568253.wav,1
0445747816.wav,1
0977247180.wav,1
0649359921.wav,1
0696930003.wav,1
0282957734.wav,1
0505208560.wav,1
0974902623.wav,1
0743295038.wav,1
0333317183.wav,1
0265277378.wav,1
0939706877.wav,1
0514903449.wav,1
0167411274.wav,1
0466222505.wav,1
0107909207.wav,1
0198231420.wav,1
0329129769.wav,1
0947936847.wav,1
0377177997.wav,1
0520873611.wav,1
0227863204.wav,1
0591926925.wav,1
0448711588.wav,1
0976528057.wav,1
0201548356.wav,1
0563745334.wav,1
0716609451.wav,1
0175639848.wav,1
0903618281.wav,1
0671667981.wav,1
0543960798.wav,1
0299915236.wav,1
0491430287.wav,1
0567519301.wav,1
0422332680.wav,1
0990152282.wav,1
0622573940.wav,1
0958178015.wav,1
0936467007.wav,1
0731548107.wav,1
0505333699.wav,1
0989109060.wav,1
0344813089.wav,1
0151573466.wav,1
0330360561.wav,1
0348543478.wav,1
0951910358.wav,1
0626955693.wav,1
0822422819.wav,1
0731995236.wav,1
0618090020.wav,1
0892616312.wav,1
0662980598.wav,1
0510879025.wav,1
0848684245.wav,1
0884603023.wav,1
0939641540.wav,1
0244575554.wav,1
0981099044.wav,1
0376802056.wav,1
0847132820.wav,1
0973600837.wav,1
0257641794.wav,1
0425777772.wav,1
0935242389.wav,1
0109016365.wav,1
0259656659.wav,1
0170607347.wav,1
0450009501.wav,1
0235902781.wav,1
0879659704.wav,1
0858910868.wav,1
0606630550.wav,1
0865000945.wav,1
0606095095.wav,1
0929058612.wav,1
0338331478.wav,1
0873982193.wav,1
0922544280.wav,1
0462487733.wav,1
0671340061.wav,1
0933006254.wav,1
0658408291.wav,1
0901701853.wav,1
0509263627.wav,1
0847287393.wav,1
0918852017.wav,1
0637962638.wav,1
0614291389.wav,1
0151351381.wav,1
0317749499.wav,1
0468494457.wav,1
0762295038.wav,1
0307429226.wav,1
0598948925.wav,1
0647242029.wav,1
0513186006.wav,1
0252002287.wav,1
0956125607.wav,1
0763669354.wav,1
0658230441.wav,1
0986822011.wav,1
0579232231.wav,1
0563574777.wav,1
0874839949.wav,1
0946207896.wav,1
0497788683.wav,1
0701495683.wav,1
0486377986.wav,1
0193904213.wav,1
0662114940.wav,1
0375824550.wav,1
0385328289.wav,1
0778472988.wav,1
0278455277.wav,1
0626007527.wav,1
0130719053.wav,1
0450281233.wav,1
0481705407.wav,1
0239275764.wav,1
0960595757.wav,1
0690287359.wav,1
0327389384.wav,1
0906726026.wav,1
0680224977.wav,1
0223668277.wav,1
0480457835.wav,1
0554177603.wav,1
0484020550.wav,1
0690557305.wav,1
0462924027.wav,1
0844731935.wav,1
0605633006.wav,1
0512524555.wav,1
0120329397.wav,1
0672457006.wav,1
0351749943.wav,1
0918455908.wav,1
0438091104.wav,1
0724623688.wav,1
0536276023.wav,1
0477414740.wav,1
0896623455.wav,1
0531644086.wav,1
0962208840.wav,1
0603113577.wav,1
0403272102.wav,1
0489879689.wav,1
0425164680.wav,1
0726629959.wav,1
0922201376.wav,1
0581407297.wav,1
0683657431.wav,1
0849026418.wav,1
0527448389.wav,1
0873105967.wav,1
0864972726.wav,1
0703746195.wav,1
0982882246.wav,1
0416565881.wav,1
0110112175.wav,1
0302517471.wav,1
0847346059.wav,1
0196178362.wav,1
0949221132.wav,1
0488068796.wav,1
0987858952.wav,1
0577752073.wav,1
0307255035.wav,1
0223595689.wav,1
0636356253.wav,1
0415079965.wav,1
0655929691.wav,1
0684996718.wav,1
0465869655.wav,1
0492288846.wav,1
0528001269.wav,1
0763083349.wav,1
0983724900.wav,1
0187854785.wav,1
0258298179.wav,1
0602970564.wav,1
0558317601.wav,1
0334914987.wav,1
0802109882.wav,1
0832112815.wav,1
0896916751.wav,1
0507834692.wav,1
0662627935.wav,1
0479553522.wav,1
0761681425.wav,1
0313206169.wav,1
0771307215.wav,1
0807895271.wav,1
0972442582.wav,1
0589468044.wav,1
0154198355.wav,1
0474761537.wav,1
0786354293.wav,1
0387801958.wav,1
0138503437.wav,1
0452940902.wav,1
0395552095.wav,1
0568978172.wav,1
0715380833.wav,1
0617697660.wav,1
0759357156.wav,1
0542556925.wav,1
0222810314.wav,1
0488591516.wav,1
0860073800.wav,1
0557262140.wav,1
0172668039.wav,1
0189811632.wav,1
0736821176.wav,1
0117219100.wav,1
0960531313.wav,1
0207591026.wav,1
0786337888.wav,1
0742034680.wav,1
0699830089.wav,1
0975986763.wav,1
0595078585.wav,1
0253995249.wav,1
0223745436.wav,1
0466731263.wav,1
0532253474.wav,1
0551809860.wav,1
0834644215.wav,1
0580233014.wav,1
0979331157.wav,1
0754877755.wav,1
0694717309.wav,1
0110754383.wav,1
0602390147.wav,1
0541625699.wav,1
0701568885.wav,1
0637350535.wav,1
0503799366.wav,1
0677839079.wav,1
0382171277.wav,1
0945951358.wav,1
0316138830.wav,1
0918525975.wav,1
0961487166.wav,1
0413761510.wav,1
0605148133.wav,1
0638836187.wav,1
0233176758.wav,1
0137097510.wav,1
0979168783.wav,1
0160539308.wav,1
0301983386.wav,1
0661625415.wav,1
0644186461.wav,1
0785486482.wav,1
0532351444.wav,1
0889446321.wav,1
0921449421.wav,1
0330436790.wav,1
0196050359.wav,1
0264382968.wav,1
0495174105.wav,1
0901419849.wav,1
0289495400.wav,1
0536108021.wav,1
0342651843.wav,1
0657313599.wav,1
0588485973.wav,1
0334363940.wav,1
0299603174.wav,1
0606955873.wav,1
0444924734.wav,1
0925476249.wav,1
0383206910.wav,1
0572133589.wav,1
0546955959.wav,1
0995675835.wav,1
0989879301.wav,1
0351765515.wav,1
0927132393.wav,1
0130813703.wav,1
0418252215.wav,1
0880151469.wav,1
0834761513.wav,1
0779018828.wav,1
0781659221.wav,1
0703685518.wav,1
0374950520.wav,1
0628816787.wav,1
0483599215.wav,1
0436294298.wav,1
0970535113.wav,1
0487996482.wav,1
0282970727.wav,1
0969105675.wav,1
0215273973.wav,1
0893156914.wav,1
0848200637.wav,1
0928696674.wav,1
0479349698.wav,1
0537862776.wav,1
0567996995.wav,1
0929783216.wav,1
0295909415.wav,1
0127363220.wav,1
0750301996.wav,1
0124788307.wav,1
0141528606.wav,1
0269716698.wav,1
0904438796.wav,1
0854100293.wav,1
0251795991.wav,1
0319366870.wav,1
0913627076.wav,1
0681325790.wav,1
0689132416.wav,1
0668547414.wav,1
0609045460.wav,1
0487756567.wav,1
0420979098.wav,1
0479248316.wav,1
0666579789.wav,1
0414071846.wav,1
0946943751.wav,1
0924314329.wav,1
0783251355.wav,1
0413226405.wav,1
0219495077.wav,1
0105244995.wav,1
0194864960.wav,1
0721178078.wav,1
0621002818.wav,1
0960727717.wav,1
0206703647.wav,1
0199973231.wav,1
0674129746.wav,1
0140635963.wav,1
0593981557.wav,1
0637609057.wav,1
0407561996.wav,1
0968215590.wav,1
0126554224.wav,1
0377210099.wav,1
0624999575.wav,1
0118213314.wav,1
0399260867.wav,1
0785219477.wav,1
0574276184.wav,1
0530749632.wav,1
0509078610.wav,1
0843594753.wav,1
0102771594.wav,1
0361357058.wav,1
0422070087.wav,1
0615430805.wav,1
0755528230.wav,1
0101781437.wav,1
0161283608.wav,1
0294442158.wav,1
0182801084.wav,1
0615035646.wav,1
0878257839.wav,1
0380259272.wav,1
0862696658.wav,1
0291077555.wav,1
0660165529.wav,1
0982426695.wav,1
0749720594.wav,1
0320999549.wav,1
0855077531.wav,1
0822200773.wav,1
0533486508.wav,1
0837625711.wav,1
0962335167.wav,1
0845649657.wav,1
0475774884.wav,1
0548555410.wav,1
0754397824.wav,1
0507847970.wav,1
0661667780.wav,1
0941255722.wav,1
0762053369.wav,1
0807112123.wav,1
0725151680.wav,1
0676881411.wav,1
0764804338.wav,1
0994284196.wav,1
0210860687.wav,1
0281739863.wav,1
0519991607.wav,1
0944974291.wav,1
0231567877.wav,1
0946540239.wav,1
0283162986.wav,1
0570127962.wav,1
0262398992.wav,1
0524783814.wav,1
0350074286.wav,1
0915913988.wav,1
0351380218.wav,1
0813251599.wav,1
0719920534.wav,1
0280096761.wav,1
0591810116.wav,1
0828242926.wav,1
0630487916.wav,1
0566083447.wav,1
0943005065.wav,1
0258958562.wav,1
0876104192.wav,1
0331636991.wav,1
0694225869.wav,1
0394011826.wav,1
0992321767.wav,1
0612074990.wav,1
0335455626.wav,1
0434275470.wav,1
0479418416.wav,1
0216265181.wav,1
0159799268.wav,1
0830429764.wav,1
0659025293.wav,1
0741493588.wav,1
0839354549.wav,1
0250090652.wav,1
0407273130.wav,1
0832980446.wav,1
0775049112.wav,1
0711220393.wav,1
0988377889.wav,1
0464554962.wav,1
0704598261.wav,1
0784795532.wav,1
0840534756.wav,1
0193898535.wav,1
0951737285.wav,1
0694227687.wav,1
0798741732.wav,1
0498958724.wav,1
0337771843.wav,1
0103217449.wav,1
0536505351.wav,1
0591475830.wav,1
0727753269.wav,1
0612404816.wav,1
0815536278.wav,1
0334113784.wav,1
0161107979.wav,1
0911498092.wav,1
0789344619.wav,1
0268511642.wav,1
0422836399.wav,1
0547193605.wav,1
0791987508.wav,1
0885921992.wav,1
0541897458.wav,1
0358961211.wav,1
0298058213.wav,1
0476206648.wav,1
0833985838.wav,1
0399882551.wav,1
0436749286.wav,1
0711042676.wav,1
0474543696.wav,1
0335617975.wav,1
0263308188.wav,1
0675069981.wav,1
0165356411.wav,1
0936639523.wav,1
0824457104.wav,1
0406233556.wav,1
0280959326.wav,1
0475405639.wav,1
0625521768.wav,1
0439619299.wav,1
0243609799.wav,1
0324064731.wav,1
0150188047.wav,1
0886110379.wav,1
0877888942.wav,1
0349252373.wav,1
0380490952.wav,1
0389088781.wav,1
0846072274.wav,1
0925519219.wav,1
0987347529.wav,1
0284515708.wav,1
0538809735.wav,1
0828640487.wav,1
0184889687.wav,1
0852467603.wav,1
0482635883.wav,1
0759841518.wav,1
0605580932.wav,1
0955970964.wav,1
0100743870.wav,1
0810274391.wav,1
0648401024.wav,1
0840879470.wav,1
0240986680.wav,1
0812644727.wav,1
0373018895.wav,1
0955596377.wav,1
0771620238.wav,1
0298438203.wav,1
0144625136.wav,1
0711672214.wav,1
0495637910.wav,1
0942595469.wav,1
0954333817.wav,1
0542714152.wav,1
0715459394.wav,1
0235423707.wav,1
0737013899.wav,1
0548920195.wav,1
0647709580.wav,1
0866859611.wav,1
0277836886.wav,1
0464615441.wav,1
0261719373.wav,1
0175246627.wav,1
0950206704.wav,1
0665781688.wav,1
0862671725.wav,1
0767176609.wav,1
0551850414.wav,1
0300589376.wav,1
0872180438.wav,1
0459110774.wav,1
0956295907.wav,1
0784534986.wav,1
0904149040.wav,1
0241803847.wav,1
0499816889.wav,1
0354359801.wav,1
0567171004.wav,1
0540857418.wav,1
0702503222.wav,1
0523247891.wav,1
0342823499.wav,1
0530049847.wav,1
0920525410.wav,1
0852535203.wav,1
0566853119.wav,1
0997352808.wav,1
0324167438.wav,1
0688025573.wav,1
0642549515.wav,1
0133932401.wav,1
0821717431.wav,1
0458432594.wav,1
0585438943.wav,1
0887833710.wav,1
0748173348.wav,1
0326698827.wav,1
0667972025.wav,1
0176213349.wav,1
0993531113.wav,1
0404456114.wav,1
0412825671.wav,1
0553671473.wav,1
0381691291.wav,1
0841656241.wav,1
0106377392.wav,1
0828077840.wav,1
0673467626.wav,1
0112312722.wav,1
0407726582.wav,1
0444827367.wav,1
0288765720.wav,1
0723360682.wav,1
0776558963.wav,1
0699706341.wav,1
0722400120.wav,1
0856828390.wav,1
0668609791.wav,1
0138583469.wav,1
0679339469.wav,1
0981483018.wav,1
0398592204.wav,1
0886230702.wav,1
0340845701.wav,1
0294425596.wav,1
0769922320.wav,1
0216927953.wav,1
0490234843.wav,1
0239638195.wav,1
0281075376.wav,1
0577217456.wav,1
0354409041.wav,1
0215591336.wav,1
0199183706.wav,1
0433028308.wav,1
0392640471.wav,1
0580961685.wav,1
0718866989.wav,1
0333996143.wav,1
0118340231.wav,1
0396393275.wav,1
0375041036.wav,1
0707390443.wav,1
0904218783.wav,1
0510813832.wav,1
0895011226.wav,1
0302949413.wav,1
0459436691.wav,1
0588021801.wav,1
0588082416.wav,1
0241882125.wav,1
0472360079.wav,1
0535867847.wav,1
0637176464.wav,1
0476919422.wav,1
0603064536.wav,1
0375045676.wav,1
0886718250.wav,1
0934982915.wav,1
0799127479.wav,1
0962149509.wav,1
0141211488.wav,1
0768032881.wav,1
0907689305.wav,1
0279320865.wav,1
0796457221.wav,1
0485837257.wav,1
0570138791.wav,1
0806783088.wav,1
0995976731.wav,1
0202348225.wav,1
0825636248.wav,1
0368085798.wav,1
0658526221.wav,1
0647634461.wav,1
0262406920.wav,1
0347084038.wav,1
0531201878.wav,1
0155481006.wav,1
0283800108.wav,1
0193167198.wav,1
0435982814.wav,1
0448902148.wav,1
0188293393.wav,1
0863658371.wav,1
0298842088.wav,1
0385956124.wav,1
0466723642.wav,1
0152991646.wav,1
0578452183.wav,1
0924974347.wav,1
0113597767.wav,1
0689524995.wav,1
0316601170.wav,1
0343706554.wav,1
0807718824.wav,1
0183131247.wav,1
0229651818.wav,1
0429558181.wav,1
0995827440.wav,1
0228528061.wav,1
0167799341.wav,1
0649898179.wav,1
0693507558.wav,1
0177448655.wav,1
0324844179.wav,1
0831834074.wav,1
0489001987.wav,1
0601068236.wav,1
0214842209.wav,1
0884386094.wav,1
0732182106.wav,1
0425143393.wav,1
0460630271.wav,1
0815940707.wav,1
0335190557.wav,1
0160452389.wav,1
0443822801.wav,1
0713613639.wav,1
0300630652.wav,1
0567681014.wav,1
0783206350.wav,1
0675158554.wav,1
0852383230.wav,1
0663741602.wav,1
0186884147.wav,1
0837328179.wav,1
0553227934.wav,1
0816488915.wav,1
0123464273.wav,1
0159480976.wav,1
0308223259.wav,1
0211718409.wav,1
0107880711.wav,1
0547410502.wav,1
0371958210.wav,1
0743058410.wav,1
0293993182.wav,1
0502073404.wav,1
0599504414.wav,1
0766220001.wav,1
0489451315.wav,1
0215071400.wav,1
0371914735.wav,1
0339438499.wav,1
0714746843.wav,1
0423431960.wav,1
0419519858.wav,1
0965239808.wav,1
0527897828.wav,1
0740254809.wav,1
